7.7751 4.88567 
-1.72435 -4.30696 
-1.78582 7.66089 
7.79066 4.86415 
-7.85165 -4.34575 
1.28083 9.98008 
-1.88603 8.75014 
-8.10098 1.14118 
-1.71362 1.46801 
-7.74794 7.7848 
1.57662 4.85326 
-1.22649 -4.6378 
1.34976 -1.50092 
8.26737 -1.60743 
-4.67415 4.68305 
7.94925 -8.10337 
-1.46494 7.91532 
1.81346 -7.71891 
-7.91113 -4.33919 
1.5915 -7.46616 
-4.33535 -7.98986 
8.47445 4.50052 
4.90353 7.79879 
4.92866 7.54659 
1.64952 -1.09088 
-7.67074 -4.4939 
4.92327 1.89616 
7.59137 5.03225 
-1.48408 7.84291 
4.84183 7.76654 
-7.71072 1.92022 
-7.72683 7.71793 
-1.55028 8.31483 
8.16967 4.76582 
7.65005 5.06904 
1.35036 10 
4.36698 8.49317 
-1.62569 1.65081 
7.63962 -7.95826 
-1.70658 1.1264 
7.92712 -7.40295 
4.52124 -4.5834 
7.74397 -1.22919 
-7.74169 -5.48166 
-4.59061 -7.91183 
8.04113 4.34402 
7.8223 -7.55281 
4.72246 1.28923 
0.955488 4.37968 
-8.32033 1.17983 
4.81195 2.06377 
-8.10548 8.025 
5.09826 1.47331 
8.01861 -1.26387 
1.74277 -1.65289 
-4.60908 -1.43603 
-5.25938 -1.39243 
4.16083 2.07525 
-4.71222 -7.60521 
-4.44254 -1.89651 
7.96283 -1.33587 
-7.86102 8.03198 
1.87436 -1.9638 
-1.37358 1.49986 
1.81789 -8.22295 
-1.73898 1.67122 
-1.20439 7.95124 
-1.74701 1.39346 
-8.52766 7.01385 
-7.91298 -4.4456 
-1.47647 -4.16437 
-7.58443 7.97589 
7.9849 -8.05874 
7.49403 -0.911708 
4.76919 1.60709 
4.65887 1.70927 
1.59422 4.44064 
-10 -7.26091 
-1.4153 7.98017 
8.10808 5.12627 
-1.70949 1.33068 
1.60253 -7.69404 
7.79895 4.76333 
7.56351 4.8599 
8.01841 -0.89183 
-1.53331 1.71617 
7.65482 -1.77666 
-8.01375 1.42037 











-7.89685 7.88921 
7.82955 4.67571 
-1.61383 1.54464 
7.85219 10 
-7.89301 7.83149 
1.55472 -7.80299 
7.81027 -1.57102 
-1.58844 -4.70299 
-1.56582 7.87092 
-1.54834 7.84658 
-10 -1.57476 
-7.85414 -10 
7.87058 4.70037 
4.74485 7.87386 
1.58707 -1.55041 
4.68547 -4.68942 
4.72409 7.84625 
10 -4.70716 
7.88006 -1.56687 
7.8202 4.667 
7.90035 -1.52906 
-7.84658 -4.71363 
4.69802 7.84358 
4.70668 1.6121 
-7.85412 -4.71192 
7.83498 -1.56119 
-4.68851 4.74075 
7.89213 -1.58302 
4.68976 1.57423 
-7.86806 1.58235 
1.61752 4.6607 
-1.59382 7.85694 
7.85897 4.70871 
-7.88416 1.62122 
4.70782 7.87287 
4.71001 -10 
7.82943 -7.85364 
-4.70374 10 
-4.70796 -7.82864 
4.68111 -4.72778 
-4.72854 -7.8649 
7.87417 4.70088 
4.72273 -4.71982 
1.56445 4.69459 
7.85928 10 
7.83478 -1.57116 
-10 4.70805 
4.72025 -10 
7.84854 4.73268 
4.65486 1.50971 
7.8937 -1.60217 
10 1.58335 
10 7.85674 
-4.62631 4.69368 
4.71658 -4.67228 
1.58446 4.68853 
-7.8413 1.55141 
-4.73096 4.74128 
1.60252 -1.59909 
-7.89198 -4.69345 
-1.60882 1.58917 
-4.72066 4.68679 
-7.84862 -4.68218 
4.68391 1.56515 
-4.70863 4.7501 
-1.56929 -4.74075 
4.74694 -4.75247 
-1.6236 7.89307 
1.59602 4.75007 
1.57033 -1.57654 
4.68895 -4.71718 
1.59485 -7.91965 
1.59929 -7.85258 
-1.59677 1.55911 
-7.87597 7.83908 
7.86249 -7.84828 
-1.5786 7.89661 
4.67547 7.84454 
4.74648 1.5586 
4.76691 -4.7037 
7.83712 4.7224 
7.89691 -7.90447 
7.82993 4.6934 
10 7.86349 
-7.85593 7.82344 
4.68904 7.80911 
-1.57358 1.57973 
7.80562 4.722 
4.78102 1.57888 
7.85513 4.7266 
4.73102 -4.71156 
-1.59166 1.57245 
7.8607 -1.58337 
-7.83177 7.86338 
7.86405 -1.59832 
1.5354 -7.86937 
-7.87304 7.84347 
10 1.5594 
1.56414 -7.84796 
10 1.58181 
-7.87862 1.5804 
-1.59026 -4.68984 
-1.4907 7.83944 
10 7.86698 
1.61511 4.72038 
4.72117 7.84153 
-4.7062 -1.57396 
-1.59144 -4.73124 
-1.53905 7.87189 
4.66239 1.55376 
1.63831 -7.84896 
7.86338 4.75009 
7.83676 4.69645 
-1.56726 -4.63883 
-1.55689 7.85857 
7.86426 4.7324 
-7.83624 -4.73091 
1.56862 10 
-1.57004 7.80692 
-7.85116 1.57801 
-1.53945 1.54339 
-7.92945 7.81285 
1.53885 4.69223 
-1.58918 -4.7479 
1.62453 -1.6046 
7.88356 -1.57564 
-4.70171 4.71638 
7.86783 -7.87523 
-1.56065 7.84386 
1.54624 -7.85685 
-7.81871 -4.72067 
1.57526 -7.83101 
-4.68922 -7.82763 
7.87858 4.72492 
4.70161 7.90274 
4.73091 7.85773 
1.5542 -1.6204 
-7.8667 -4.72511 
4.73908 1.54277 
7.83115 4.75577 
-1.60852 7.85724 
4.73892 7.88887 
-7.90506 1.52442 
-7.85564 7.87796 
-1.58901 7.87306 
7.87997 4.69523 
7.85377 4.69601 
1.57371 10 
4.68329 7.88726 
-1.57602 1.5439 
7.81694 -7.82313 
-1.56499 1.56476 
7.84474 -7.83007 
4.72941 -4.70023 
7.85091 -1.5709 
-7.84953 -4.70661 
-4.76115 -7.91926 
7.81434 4.66386 
7.86731 -7.84558 
4.70734 1.53716 
1.53407 4.72252 
-7.82236 1.57727 
4.69401 1.54793 
-7.84815 7.87251 
4.73708 1.58451 
7.88553 -1.60823 
1.55621 -1.60701 
-4.72648 -1.59966 
-4.6352 -1.57014 
4.73913 1.57755 
-4.68096 -7.85761 
-4.70158 -1.56168 
7.86248 -1.54549 
-7.81511 7.85234 
1.53625 -1.55623 
-1.54749 1.55693 
1.59731 -7.88405 
-1.55229 1.52776 
-1.53712 7.85554 
-1.57907 1.55256 
-7.83499 7.81463 
-7.83708 -4.68326 
-1.58971 -4.71481 
-7.83259 7.82175 
7.8519 -7.86182 
7.79532 -1.57745 
4.73465 1.61201 
4.75093 1.59642 
1.61181 4.72836 
-10 -7.85112 
-1.55502 7.88545 
7.83805 4.72992 
-1.58413 1.55826 
1.55791 -7.79349 
7.87605 4.68164 
7.83474 4.72005 
7.90111 -1.61915 
-1.57292 1.55939 
7.8954 -1.59198 
-7.81504 1.5698 











