0.306082 0.649242
0.649242 0.859166
0.859166 0.680613
0.680613 0.717935
0.717935 0.308676
0.308676 0.968293
0.968293 0.103726
0.103726 0.758705
0.758705 0.323568
0.323568 0.800085
0.800085 0.413531
0.413531 0.865879
0.865879 0.506424
0.506424 0.292044
0.292044 0.922549
0.922549 0.476975
0.476975 0.669749
0.669749 0.381641
0.381641 0.9433
0.9433 0.0294791
0.0294791 0.626049
0.626049 0.0064085
0.0064085 0.788276
0.788276 0.960847
0.960847 0.18783
0.18783 0.103818
0.103818 0.769966
0.769966 0.708658
0.708658 0.167567
0.167567 0.611371
0.611371 0.200891
0.200891 0.710367
0.710367 0.377766
0.377766 0.4666
0.4666 0.393512
0.393512 0.403491
0.403491 0.630932
0.630932 0.606976
0.606976 0.66035
0.66035 0.225518
0.225518 0.739571
0.739571 0.970002
0.970002 0.313925
0.313925 0.613934
0.613934 0.516189
0.516189 0.49321
0.49321 0.666697
0.666697 0.00628643
0.00628643 0.773261
0.773261 0.114071
0.114071 0.0312185
0.0312185 0.840001
0.840001 0.323324
0.323324 0.770057
0.770057 0.719918
0.719918 0.552656
0.552656 0.978821
0.978821 0.398731
0.398731 0.0453783
0.0453783 0.581708
0.581708 0.552321
0.552321 0.937532
0.937532 0.320028
0.320028 0.364674
0.364674 0.856267
0.856267 0.324026
0.324026 0.856389
0.856389 0.33904
0.33904 0.703195
0.703195 0.495651
0.495651 0.966981
0.966981 0.942293
0.942293 0.905581
0.905581 0.389942
0.389942 0.964296
0.964296 0.611981
0.611981 0.275962
0.275962 0.944368
0.944368 0.160853
0.160853 0.78556
0.78556 0.626781
0.626781 0.0964936
0.0964936 0.869084
0.869084 0.900546
0.900546 0.770576
0.770576 0.783729
0.783729 0.401569
0.401569 0.394458
0.394458 0.519851
0.519851 0.943636
0.943636 0.0707681
0.0707681 0.704751
0.704751 0.687082
0.687082 0.513717
0.513717 0.189173
0.189173 0.268974
0.268974 0.0848058
0.0848058 0.431444
0.431444 0.0693033
0.0693033 0.524581
0.524581 0.525466
0.525466 0.634319
0.634319 0.0236504
0.0236504 0.909091
0.909091 0.8216
0.8216 0.0598737
0.0598737 0.364704
0.364704 0.86002
0.86002 0.785712
0.785712 0.645549
0.645549 0.404986
0.404986 0.814856
0.814856 0.230309
0.230309 0.328908
0.328908 0.456987
0.456987 0.211114
0.211114 0.967835
0.967835 0.0474229
0.0474229 0.833196
0.833196 0.486252
0.486252 0.810858
0.810858 0.738564
0.738564 0.846135
0.846135 0.0778174
0.0778174 0.571851
0.571851 0.339894
0.339894 0.808294
0.808294 0.423266
0.423266 0.063322
0.063322 0.788855
0.788855 0.0321951
0.0321951 0.960115
0.960115 0.0977448
0.0977448 0.0230096
0.0230096 0.830266
0.830266 0.125912
0.125912 0.487625
0.487625 0.979767
0.979767 0.51509
0.51509 0.358082
0.358082 0.0455003
0.0455003 0.596723
0.596723 0.399127
0.399127 0.0941744
0.0941744 0.583814
0.583814 0.811316
0.811316 0.794867
0.794867 0.771644
0.771644 0.915103
0.915103 0.561079
0.561079 0.0148616
0.0148616 0.828039
0.828039 0.851872
0.851872 0.783484
0.783484 0.37154
0.37154 0.700845
0.700845 0.206628
0.206628 0.416064
0.416064 0.177454
0.177454 0.82755
0.82755 0.791815
0.791815 0.396289
0.396289 0.745064
0.745064 0.645671
0.645671 0.420001
0.420001 0.661662
0.661662 0.386921
0.386921 0.592694
0.592694 0.903628
0.903628 0.149715
0.149715 0.415484
0.415484 0.106137
0.106137 0.0552656
0.0552656 0.797888
0.797888 0.143276
0.143276 0.623455
0.623455 0.687326
0.687326 0.543746
0.543746 0.882755
0.882755 0.582197
0.582197 0.612378
0.612378 0.324758
0.324758 0.946474
0.946474 0.419848
0.419848 0.642894
0.642894 0.0784278
0.0784278 0.646922
0.646922 0.573896
0.573896 0.591382
0.591382 0.742226
0.742226 0.296591
0.296591 0.481858
0.481858 0.270347
0.270347 0.253715
0.253715 0.207971
0.207971 0.58122
0.58122 0.492264
0.492264 0.550337
0.550337 0.693552
0.693552 0.3095
0.3095 0.0696695
0.0696695 0.569624
0.569624 0.0658854
0.0658854 0.104184
0.104184 0.815008
0.815008 0.249077
0.249077 0.637401
0.637401 0.402759
0.402759 0.540847
0.540847 0.526168
0.526168 0.720651
0.720651 0.642742
0.642742 0.05966
0.05966 0.33843
0.33843 0.628124
0.628124 0.26165
0.26165 0.183924
0.183924 0.623333
0.623333 0.672312
0.672312 0.696939
0.696939 0.726144
0.726144 0.318411
0.318411 0.165736
0.165736 0.386158
0.386158 0.498856
0.498856 0.361134
0.361134 0.420855
0.420855 0.766761
0.766761 0.314535
0.314535 0.689005
0.689005 0.750191
0.750191 0.276298
0.276298 0.985657
0.985657 0.239556
0.239556 0.466264
0.466264 0.352223
0.352223 0.324789
0.324789 0.950227
0.950227 0.881534
0.881534 0.432055
0.432055 0.144374
0.144374 0.758583
0.758583 0.308554
0.308554 0.953279
0.953279 0.25692
0.25692 0.602093
0.602093 0.0597821
0.0597821 0.353444
0.353444 0.474931
0.474931 0.418261
0.418261 0.44771
0.44771 0.0700052
0.0700052 0.610913
0.610913 0.144588
0.144588 0.784858
0.784858 0.54045
0.54045 0.477372
0.477372 0.718545
0.718545 0.383747
0.383747 0.202325
0.202325 0.886783
0.886783 0.0776954
0.0776954 0.556837
0.556837 0.493088
0.493088 0.651683
0.651683 0.15948
0.15948 0.61665
0.61665 0.850255
0.850255 0.584546
0.584546 0.901401
0.901401 0.875675
0.875675 0.711343
0.711343 0.497879
0.497879 0.24102
0.24102 0.646434
0.646434 0.513839
0.513839 0.204187
0.204187 0.11578
0.11578 0.241417
0.241417 0.69523
0.69523 0.515945
0.515945 0.463182
0.463182 0.973084
0.973084 0.693033
0.693033 0.24569
0.24569 0.220757
0.220757 0.154018
0.154018 0.944734
0.944734 0.205896
0.205896 0.325979
0.325979 0.0966462
0.0966462 0.887851
0.887851 0.20907
0.20907 0.716348
0.716348 0.113491
0.113491 0.959871
0.959871 0.0677164
0.0677164 0.329397
0.329397 0.517044
0.517044 0.598309
0.598309 0.594312
0.594312 0.102597
0.102597 0.619824
0.619824 0.240654
0.240654 0.601392
0.601392 0.97342
0.97342 0.734322
0.734322 0.324392
0.324392 0.901431
0.901431 0.879429
0.879429 0.17306
0.17306 0.28704
0.28704 0.306967
0.306967 0.758095
0.758095 0.248497
0.248497 0.566084
0.566084 0.630443
0.630443 0.546919
0.546919 0.273155
0.273155 0.599042
0.599042 0.684397
0.684397 0.183405
0.183405 0.559523
0.559523 0.8234
0.8234 0.281333
0.281333 0.605023
0.605023 0.420123
0.420123 0.676676
0.676676 0.233727
0.233727 0.749306
0.749306 0.167445
0.167445 0.596356
0.596356 0.354085
0.354085 0.553755
0.553755 0.11398
0.11398 0.0199579
0.0199579 0.454912
0.454912 0.955842
0.955842 0.572218
0.572218 0.384937
0.384937 0.348714
0.348714 0.8931
0.8931 0.85468
0.85468 0.128841
0.128841 0.847966
0.847966 0.30303
0.30303 0.273887
0.273887 0.689127
0.689127 0.765205
0.765205 0.123104
0.123104 0.142299
0.142299 0.503342
0.503342 0.912905
0.912905 0.290824
0.290824 0.772407
0.772407 0.00897189
0.00897189 0.103604
0.103604 0.743691
0.743691 0.476762
0.476762 0.643474
0.643474 0.149745
0.149745 0.419238
0.419238 0.567823
0.567823 0.844396
0.844396 0.863835
0.863835 0.254936
0.254936 0.358113
0.358113 0.0492539
0.0492539 0.0584394
0.0584394 0.188288
0.188288 0.160121
0.160121 0.695474
0.695474 0.545973
0.545973 0.156795
0.156795 0.286338
0.286338 0.220635
0.220635 0.139003
0.139003 0.0979584
0.0979584 0.0492844
0.0492844 0.0621929
0.0621929 0.649974
0.649974 0.949251
0.949251 0.761421
0.761421 0.657634
0.657634 0.891422
0.891422 0.648235
0.648235 0.735299
0.735299 0.444505
0.444505 0.675852
0.675852 0.132381
0.132381 0.283408
0.283408 0.860264
0.860264 0.81574
0.81574 0.339162
0.339162 0.718209
0.718209 0.342458
0.342458 0.123623
0.123623 0.206109
0.206109 0.352254
0.352254 0.328542
0.328542 0.411944
0.411944 0.670695
0.670695 0.498001
0.498001 0.256035
0.256035 0.493241
0.493241 0.670451
0.670451 0.467973
0.467973 0.562422
0.562422 0.180018
0.180018 0.142879
0.142879 0.574659
0.574659 0.685221
0.685221 0.284751
0.284751 0.0254509
0.0254509 0.130581
0.130581 0.0619488
0.0619488 0.619946
0.619946 0.255668
0.255668 0.448198
0.448198 0.130062
0.130062 0.998108
0.998108 0.771034
0.771034 0.840032
0.840032 0.327077
0.327077 0.231774
0.231774 0.509079
0.509079 0.618603
0.618603 0.0905124
0.0905124 0.133388
0.133388 0.407275
0.407275 0.0964021
0.0964021 0.857823
0.857823 0.515457
0.515457 0.403125
0.403125 0.585889
0.585889 0.0665873
0.0665873 0.190515
0.190515 0.43413
0.43413 0.399615
0.399615 0.154231
0.154231 0.971009
0.971009 0.437792
0.437792 0.850041
0.850041 0.558272
0.558272 0.669505
0.669505 0.351613
0.351613 0.249718
0.249718 0.716226
0.716226 0.0984772
0.0984772 0.113095
0.113095 0.911074
0.911074 0.0656108
0.0656108 0.0704019
0.0704019 0.659709
0.659709 0.146694
0.146694 0.0438829
0.0438829 0.397784
0.397784 0.928988
0.928988 0.269004
0.269004 0.0885593
0.0885593 0.893131
0.893131 0.858433
0.858433 0.590528
0.590528 0.637127
0.637127 0.368977
0.368977 0.385547
0.385547 0.423785
0.423785 0.127132
0.127132 0.637767
0.637767 0.447801
0.447801 0.0812658
0.0812658 0.996002
0.996002 0.512039
0.512039 0.982697
0.982697 0.875431
0.875431 0.681315
0.681315 0.804266
0.804266 0.927767
0.927767 0.118862
0.118862 0.620525
0.620525 0.326986
0.326986 0.220513
0.220513 0.123989
0.123989 0.251152
0.251152 0.892642
0.892642 0.798377
0.798377 0.203332
0.203332 0.0106808
0.0106808 0.313803
0.313803 0.59892
0.59892 0.669383
0.669383 0.336599
0.336599 0.402911
0.402911 0.559614
0.559614 0.834661
0.834661 0.666423
0.666423 0.972474
0.972474 0.617962
0.617962 0.0116879
0.0116879 0.43767
0.43767 0.835027
0.835027 0.711465
0.711465 0.512893
0.512893 0.0878269
0.0878269 0.803046
0.803046 0.777625
0.777625 0.650829
0.650829 0.0543807
0.0543807 0.689035
0.689035 0.753944
0.753944 0.737984
0.737984 0.774818
0.774818 0.305502
0.305502 0.577924
0.577924 0.0868809
0.0868809 0.686686
0.686686 0.464921
0.464921 0.187067
0.187067 0.00997894
0.00997894 0.227471
0.227471 0.979798
0.979798 0.518844
0.518844 0.819769
0.819769 0.83463
0.83463 0.662669
0.662669 0.510788
0.510788 0.828802
0.828802 0.945711
0.945711 0.326009
0.326009 0.1004
0.1004 0.349568
0.349568 0.9982
0.9982 0.782294
0.782294 0.225152
0.225152 0.694528
0.694528 0.429613
0.429613 0.84406
0.84406 0.822546
0.822546 0.176234
0.176234 0.677409
0.677409 0.323812
0.323812 0.830114
0.830114 0.107144
0.107144 0.179133
0.179133 0.0340261
0.0340261 0.185358
0.185358 0.79975
0.79975 0.372242
0.372242 0.787177
0.787177 0.825719
0.825719 0.566603
0.566603 0.694254
0.694254 0.395831
0.395831 0.688761
0.688761 0.720162
0.720162 0.582685
0.582685 0.672434
0.672434 0.711953
0.711953 0.57295
0.57295 0.475022
0.475022 0.429522
0.429522 0.832799
0.832799 0.437456
0.437456 0.808752
0.808752 0.479569
0.479569 0.9888
0.9888 0.626171
0.626171 0.0214227
0.0214227 0.635082
0.635082 0.117489
0.117489 0.451616
0.451616 0.550459
0.550459 0.708566
0.708566 0.156306
0.156306 0.226281
0.226281 0.83341
0.83341 0.512527
0.512527 0.0427843
0.0427843 0.262657
0.262657 0.307791
0.307791 0.85944
0.85944 0.714395
0.714395 0.873234
0.873234 0.411059
0.411059 0.561842
0.561842 0.1087
0.1087 0.370564
0.370564 0.580732
0.580732 0.432207
0.432207 0.163142
0.163142 0.0671061
0.0671061 0.254326
0.254326 0.283042
0.283042 0.815222
0.815222 0.275352
0.275352 0.869297
0.869297 0.926821
0.926821 0.00250237
0.00250237 0.307821
0.307821 0.863194
0.863194 0.176112
0.176112 0.662394
0.662394 0.477006
0.477006 0.673502
0.673502 0.843328
0.843328 0.732461
0.732461 0.0954256
0.0954256 0.737709
0.737709 0.741036
0.741036 0.150203
0.150203 0.475541
0.475541 0.493332
0.493332 0.681711
0.681711 0.853062
0.853062 0.929873
0.929873 0.377857
0.377857 0.47786
0.47786 0.778602
0.778602 0.770942
0.770942 0.828771
0.828771 0.941957
0.941957 0.864292
0.864292 0.311239
0.311239 0.283622
0.283622 0.886539
0.886539 0.047667
0.047667 0.863224
0.863224 0.179865
0.179865 0.124111
0.124111 0.266166
0.266166 0.739449
0.739449 0.954988
0.954988 0.467118
0.467118 0.457322
0.457322 0.252403
0.252403 0.0465684
0.0465684 0.728097
0.728097 0.558638
0.558638 0.714547
0.714547 0.892002
0.892002 0.719552
0.719552 0.507614
0.507614 0.438433
0.438433 0.928866
0.928866 0.25399
0.25399 0.241753
0.241753 0.736519
0.736519 0.594647
0.594647 0.143886
0.143886 0.698526
0.698526 0.921328
0.921328 0.326833
0.326833 0.201746
0.201746 0.815466
0.815466 0.30538
0.30538 0.56291
0.56291 0.240074
0.240074 0.530074
0.530074 0.201135
0.201135 0.740395
0.740395 0.0713784
0.0713784 0.779822
0.779822 0.921084
0.921084 0.296805
0.296805 0.508133
0.508133 0.502243
0.502243 0.777778
0.777778 0.669596
0.669596 0.362873
0.362873 0.634807
0.634807 0.0837072
0.0837072 0.296317
0.296317 0.448076
0.448076 0.115048
0.115048 0.151332
0.151332 0.614422
0.614422 0.576246
0.576246 0.880405
0.880405 0.293173
0.293173 0.0614605
0.0614605 0.559889
0.559889 0.868443
0.868443 0.821722
0.821722 0.0748879
0.0748879 0.211511
0.211511 0.0166621
0.0166621 0.0495285
0.0495285 0.0922213
0.0922213 0.343587
0.343587 0.262504
0.262504 0.289023
0.289023 0.550948
0.550948 0.768623
0.768623 0.543501
0.543501 0.852727
0.852727 0.888584
0.888584 0.299155
0.299155 0.797156
0.797156 0.0531905
0.0531905 0.542647
0.542647 0.747627
0.747627 0.960969
0.960969 0.202844
0.202844 0.950594
0.950594 0.926577
0.926577 0.972443
0.972443 0.614209
0.614209 0.549971
0.549971 0.648509
0.648509 0.769081
0.769081 0.599805
0.599805 0.778236
0.778236 0.725899
0.725899 0.288382
0.288382 0.472123
0.472123 0.0729348
0.0729348 0.971253
0.971253 0.46782
0.46782 0.543654
0.543654 0.871494
0.871494 0.197107
0.197107 0.244927
0.244927 0.126919
0.126919 0.611493
0.611493 0.215905
0.215905 0.557173
0.557173 0.534377
0.534377 0.730385
0.730385 0.840154
0.840154 0.342092
0.342092 0.0785804
0.0785804 0.66569
0.66569 0.882389
0.882389 0.537154
0.537154 0.0719888
0.0719888 0.854893
0.854893 0.155116
0.155116 0.0798926
0.0798926 0.827093
0.827093 0.735512
0.735512 0.47078
0.47078 0.907748
0.907748 0.656444
0.656444 0.745033
0.745033 0.641918
0.641918 0.958284
0.958284 0.872501
0.872501 0.320974
0.320974 0.481034
0.481034 0.169001
0.169001 0.787787
0.787787 0.90079
0.90079 0.800604
0.800604 0.477341
0.477341 0.714791
0.714791 0.92203
0.92203 0.413165
0.413165 0.820837
0.820837 0.966004
0.966004 0.822179
0.822179 0.131191
0.131191 0.13702
0.13702 0.853947
0.853947 0.0387561
0.0387561 0.767158
0.767158 0.363331
0.363331 0.691111
0.691111 0.00921603
0.00921603 0.133632
0.133632 0.437304
0.437304 0.789984
0.789984 0.171076
0.171076 0.043059
0.043059 0.296439
0.296439 0.46309
0.46309 0.961824
0.961824 0.307943
0.307943 0.878208
0.878208 0.022918
0.022918 0.819006
0.819006 0.740792
0.740792 0.120175
0.120175 0.781928
0.781928 0.180109
0.180109 0.15414
0.15414 0.959749
0.959749 0.0527022
0.0527022 0.48259
0.48259 0.360432
0.360432 0.334523
0.334523 0.14767
0.14767 0.163996
